field	standardized_value	primary_semantic_class	secondary_semantic_classes	semantic_components	confidence	field_compatibility	additive_destinations	remove_from_current_field	review_required	action_class	row_count	reason	expected_semantic_classes
Environment_Medium_SD	retting water	environment_medium		environment_medium:environmental medium	high	compatible		false	false	compatible_no_action	3	environment_medium:environmental medium	environment_medium
Environment_Medium_SD	mine tailings	unresolved		unresolved:no deterministic semantic component	low	incompatible	admin_review	false	true	classifier_uncertain	2	unresolved:no deterministic semantic component	environment_medium
Environment_Medium_SD	healthcare facility surface	environment_local_scale		environment_local_scale:local environmental or facility feature	high	incompatible	Environment_Local_Scale_SD	true	true	manual_review	1	environment_local_scale:local environmental or facility feature	environment_medium
Environment_Medium_SD	microplastic/plastic	unresolved		unresolved:no deterministic semantic component	low	incompatible	admin_review	false	true	classifier_uncertain	1	unresolved:no deterministic semantic component	environment_medium
Environment_Medium_SD	river sediment	environment_medium	environment_local_scale	environment_medium:environmental medium|environment_local_scale:local environmental or facility feature	medium	compatible_composite	Environment_Local_Scale_SD	false	true	composite_requires_split	1	environment_medium:environmental medium; environment_local_scale:local environmental or facility feature	environment_medium
Environment_Medium_SD_Broad	water	environment_medium		environment_medium:environmental medium	high	compatible	Environment_Medium_SD	false	false	additive_axis_enrichment	192665	environment_medium:environmental medium	environment_medium
Environment_Medium_SD_Broad	soil	environment_medium		environment_medium:environmental medium	high	compatible	Environment_Medium_SD	false	false	additive_axis_enrichment	97507	environment_medium:environmental medium	environment_medium
Environment_Medium_SD_Broad	sediment	environment_medium		environment_medium:environmental medium	high	compatible	Environment_Medium_SD	false	false	additive_axis_enrichment	76342	environment_medium:environmental medium	environment_medium
Environment_Medium_SD_Broad	environmental material	source_context		source_context:broad source context	high	incompatible	Isolation_Source_SD	true	true	manual_review	42562	source_context:broad source context	environment_medium
Environment_Medium_SD_Broad	wastewater/sewage	environment_medium		environment_medium:wastewater/sewage	high	compatible	Environment_Medium_SD	false	false	additive_axis_enrichment	19627	environment_medium:wastewater/sewage	environment_medium
Environment_Medium_SD_Broad	biofilm	environment_medium		environment_medium:environmental medium	high	compatible	Environment_Medium_SD	false	false	additive_axis_enrichment	6560	environment_medium:environmental medium	environment_medium
Environment_Medium_SD_Broad	agricultural fecal material	unresolved		unresolved:no deterministic semantic component	low	incompatible	admin_review	false	true	classifier_uncertain	4625	unresolved:no deterministic semantic component	environment_medium
Environment_Medium_SD_Broad	laboratory environment	environment_broad_scale		environment_broad_scale:laboratory environment	high	incompatible	Environment_Broad_Scale_SD	true	true	manual_review	2251	environment_broad_scale:laboratory environment	environment_medium
Environment_Medium_SD_Broad	culture medium	sample_material	sample_processing	sample_material:culture medium|sample_processing:culture medium/preparation	medium	incompatible	Sample_Material_SD|Sample_Type_SD|Sample_Processing_SD	true	true	manual_review	2229	sample_material:culture medium; sample_processing:culture medium/preparation	environment_medium
Environment_Medium_SD_Broad	built environment	environment_broad_scale		environment_broad_scale:broad environmental setting	high	incompatible	Environment_Broad_Scale_SD	true	true	manual_review	1758	environment_broad_scale:broad environmental setting	environment_medium
Environment_Medium_SD_Broad	healthcare-associated environment	environment_broad_scale		environment_broad_scale:broad environmental setting	high	incompatible	Environment_Broad_Scale_SD	true	true	manual_review	1030	environment_broad_scale:broad environmental setting	environment_medium
Environment_Medium_SD_Broad	biological/clinical product	source_context		source_context:broad source context	high	incompatible	Isolation_Source_SD	true	true	manual_review	826	source_context:broad source context	environment_medium
Environment_Medium_SD_Broad	environmental/geologic material	source_context		source_context:environmental or geologic source context	high	incompatible	Isolation_Source_SD	true	true	manual_review	434	source_context:environmental or geologic source context	environment_medium
Environment_Medium_SD_Broad	surface sample	environment_local_scale		environment_local_scale:local environmental or facility feature	high	incompatible	Environment_Local_Scale_SD	true	true	manual_review	379	environment_local_scale:local environmental or facility feature	environment_medium
Environment_Medium_SD_Broad	metadata descriptor / non-source	unresolved		unresolved:no deterministic semantic component	low	incompatible	admin_review	false	true	classifier_uncertain	146	unresolved:no deterministic semantic component	environment_medium
Environment_Medium_SD_Broad	clinical fluid/material	sample_material		sample_material:clinical fluid or purulent material	high	incompatible	Sample_Material_SD|Sample_Type_SD	true	true	manual_review	65	sample_material:clinical fluid or purulent material	environment_medium
Host_Anatomical_Material_SD	feces/stool	anatomical_material	sample_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD	false	true	composite_requires_split	266715	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material
Host_Anatomical_Material_SD	blood	anatomical_material	sample_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD	false	true	composite_requires_split	114256	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material
Host_Anatomical_Material_SD	cerebrospinal fluid	anatomical_material	sample_material	sample_material:cerebrospinal fluid|anatomical_material:host anatomical material	high	compatible_composite	Sample_Material_SD|Sample_Type_SD	false	true	composite_requires_split	5264	sample_material:cerebrospinal fluid; anatomical_material:host anatomical material	anatomical_material
Host_Anatomical_Material_SD	pus/purulent material	anatomical_material	sample_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD	false	true	composite_requires_split	2645	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material
Host_Anatomical_Site_SD	gastrointestinal tract	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	103923	anatomical_site:anatomical site or plant part	anatomical_site
Host_Anatomical_Site_SD	rectum/perianal region	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	36352	anatomical_site:anatomical site or plant part	anatomical_site
Host_Anatomical_Site_SD	feces/stool	anatomical_material	sample_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	incompatible	Host_Anatomical_Material_SD|Sample_Material_SD|Sample_Type_SD	true	true	manual_review	23405	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_site
Host_Anatomical_Site_SD	skin/body surface	anatomical_site	environment_local_scale	anatomical_site:anatomical site or plant part|environment_local_scale:local environmental or facility feature	medium	compatible_composite	Isolation_Site_SD|Environment_Local_Scale_SD	false	true	composite_requires_split	18793	anatomical_site:anatomical site or plant part; environment_local_scale:local environmental or facility feature	anatomical_site
Host_Anatomical_Site_SD	lower respiratory tract/bronch/pleural cavity	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	17996	anatomical_site:anatomical site or plant part	anatomical_site
Host_Anatomical_Site_SD	nasal cavity/sinus/upper respiratory tract	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	17926	anatomical_site:anatomical site or plant part	anatomical_site
Host_Anatomical_Site_SD	oral cavity	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	14437	anatomical_site:anatomical site or plant part	anatomical_site
Host_Anatomical_Site_SD	cecal/gut content	anatomical_material	sample_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	incompatible	Host_Anatomical_Material_SD|Sample_Material_SD|Sample_Type_SD	true	true	manual_review	9821	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_site
Host_Anatomical_Site_SD	urogenital tract	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	6968	anatomical_site:anatomical site or plant part	anatomical_site
Host_Anatomical_Site_SD	cervix	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	1165	anatomical_site:anatomical site or plant part	anatomical_site
Host_Anatomical_Site_SD	breast	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	972	anatomical_site:anatomical site or plant part	anatomical_site
Host_Anatomical_Site_SD	vagina	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	675	anatomical_site:anatomical site or plant part	anatomical_site
Host_Anatomical_Site_SD	tonsil/oropharyngeal site	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	638	anatomical_site:anatomical site or plant part	anatomical_site
Host_Anatomical_Site_SD	cloaca	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	326	anatomical_site:anatomical site or plant part	anatomical_site
Host_Anatomical_Site_SD	uterus	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	226	anatomical_site:anatomical site or plant part	anatomical_site
Host_Anatomical_Site_SD	organ/tissue site	anatomical_site	sample_material	sample_material:physical specimen/material|anatomical_site:anatomical site or plant part	medium	compatible_composite	Isolation_Site_SD|Sample_Material_SD|Sample_Type_SD	false	true	composite_requires_split	18	sample_material:physical specimen/material; anatomical_site:anatomical site or plant part	anatomical_site
Host_Colonization_Status_SD	carrier	colonization_status		colonization_status:carrier	high	compatible		false	false	compatible_no_action	915	colonization_status:carrier	colonization_status
Host_Colonization_Status_SD	colonized	colonization_status		colonization_status:colonized	high	compatible		false	false	compatible_no_action	16	colonization_status:colonized	colonization_status
Host_Disease_SD	infectious disease	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	6364	disease:disease or disease class	disease
Host_Disease_SD	Clostridioides difficile infection	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	5801	disease:disease or disease class	disease
Host_Disease_SD	tuberculosis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	3724	disease:disease or disease class	disease
Host_Disease_SD	cystic fibrosis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	3092	disease:disease or disease class	disease
Host_Disease_SD	diarrheal disease	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	3025	disease:disease or disease class	disease
Host_Disease_SD	sepsis/bacteremia	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	2568	disease:disease or disease class	disease
Host_Disease_SD	listeriosis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	2527	disease:disease or disease class	disease
Host_Disease_SD	urinary tract infection	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	2360	disease:disease or disease class	disease
Host_Disease_SD	pertussis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	1674	disease:disease or disease class	disease
Host_Disease_SD	pneumonia	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	1551	disease:disease or disease class	disease
Host_Disease_SD	skin and soft tissue infection	disease	sample_material|anatomical_site	disease:disease or disease class|sample_material:physical specimen/material|anatomical_site:anatomical site or plant part	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Site_SD|Isolation_Site_SD	false	true	composite_requires_split	1393	disease:disease or disease class; sample_material:physical specimen/material; anatomical_site:anatomical site or plant part	disease
Host_Disease_SD	gastritis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	1374	disease:disease or disease class	disease
Host_Disease_SD	neoplasm/cancer	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	1235	disease:disease or disease class	disease
Host_Disease_SD	otitis media	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	1090	disease:disease or disease class	disease
Host_Disease_SD	prostatic neoplasm	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	965	disease:disease or disease class	disease
Host_Disease_SD	obesity	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	893	disease:disease or disease class	disease
Host_Disease_SD	respiratory disease	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	843	disease:disease or disease class	disease
Host_Disease_SD	legionellosis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	761	disease:disease or disease class	disease
Host_Disease_SD	mastitis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	742	disease:disease or disease class	disease
Host_Disease_SD	breast neoplasm	disease	anatomical_site	disease:disease or disease class|anatomical_site:anatomical site or plant part	medium	compatible_composite	Host_Anatomical_Site_SD|Isolation_Site_SD	false	true	composite_requires_split	706	disease:disease or disease class; anatomical_site:anatomical site or plant part	disease
Host_Disease_SD	Buruli ulcer	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	624	disease:disease or disease class	disease
Host_Disease_SD	healthcare-associated infection	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	603	disease:disease or disease class	disease
Host_Disease_SD	tularemia	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	591	disease:disease or disease class	disease
Host_Disease_SD	yersiniosis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	513	disease:disease or disease class	disease
Host_Disease_SD	syphilis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	495	disease:disease or disease class	disease
Host_Disease_SD	brucellosis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	477	disease:disease or disease class	disease
Host_Disease_SD	melioidosis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	468	disease:disease or disease class	disease
Host_Disease_SD	gastroenteritis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	450	disease:disease or disease class	disease
Host_Disease_SD	diphtheria	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	426	disease:disease or disease class	disease
Host_Disease_SD	respiratory infection	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	424	disease:disease or disease class	disease
Host_Disease_SD	leptospirosis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	398	disease:disease or disease class	disease
Host_Disease_SD	Lyme disease	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	350	disease:disease or disease class	disease
Host_Disease_SD	colitis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	346	disease:disease or disease class	disease
Host_Disease_SD	diabetes mellitus	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	342	disease:disease or disease class	disease
Host_Disease_SD	lung neoplasm	disease	anatomical_site	disease:disease or disease class|anatomical_site:anatomical site or plant part	medium	compatible_composite	Host_Anatomical_Site_SD|Isolation_Site_SD	false	true	composite_requires_split	342	disease:disease or disease class; anatomical_site:anatomical site or plant part	disease
Host_Disease_SD	scleroderma	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	302	disease:disease or disease class	disease
Host_Disease_SD	intra-abdominal infection	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	280	disease:disease or disease class	disease
Host_Disease_SD	endocarditis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	264	disease:disease or disease class	disease
Host_Disease_SD	glaucoma	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	237	disease:disease or disease class	disease
Host_Disease_SD	bronchiectasis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	228	disease:disease or disease class	disease
Host_Disease_SD	wound infection	disease	anatomical_site	disease:disease or disease class|anatomical_site:anatomical site or plant part	medium	compatible_composite	Host_Anatomical_Site_SD|Isolation_Site_SD	false	true	composite_requires_split	211	disease:disease or disease class; anatomical_site:anatomical site or plant part	disease
Host_Disease_SD	leukemia	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	188	disease:disease or disease class	disease
Host_Disease_SD	periodontal disease	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	188	disease:disease or disease class	disease
Host_Disease_SD	osteomyelitis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	164	disease:disease or disease class	disease
Host_Disease_SD	abortion/reproductive disorder	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	146	disease:disease or disease class	disease
Host_Disease_SD	skin infection	disease	anatomical_site	disease:disease or disease class|anatomical_site:anatomical site or plant part	medium	compatible_composite	Host_Anatomical_Site_SD|Isolation_Site_SD	false	true	composite_requires_split	132	disease:disease or disease class; anatomical_site:anatomical site or plant part	disease
Host_Disease_SD	meningitis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	97	disease:disease or disease class	disease
Host_Disease_SD	adenocarcinoma	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	71	disease:disease or disease class	disease
Host_Disease_SD	inflammatory bowel disease	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	54	disease:disease or disease class	disease
Host_Disease_SD	surgical site infection	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	42	disease:disease or disease class	disease
Host_Disease_SD	alcohol-related disorder	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	8	disease:disease or disease class	disease
Host_Disease_SD	traumatic brain injury	disease	anatomical_site	disease:disease or disease class|anatomical_site:anatomical site or plant part	medium	compatible_composite	Host_Anatomical_Site_SD|Isolation_Site_SD	false	true	composite_requires_split	7	disease:disease or disease class; anatomical_site:anatomical site or plant part	disease
Host_Disease_SD	dental caries	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	5	disease:disease or disease class	disease
Host_Disease_SD	lymphoma	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	4	disease:disease or disease class	disease
Host_Disease_SD	salmonellosis	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	3	disease:disease or disease class	disease
Host_Disease_SD	secondary infection	disease		disease:disease or disease class	high	compatible		false	false	compatible_no_action	2	disease:disease or disease class	disease
Host_Disease_SD	plant disease, unspecified	disease	host_context	disease:disease or disease class|host_context:host-associated context	medium	compatible_composite	Host_Context_SD	false	true	composite_requires_split	1	disease:disease or disease class; host_context:host-associated context	disease
Host_Disease_Stage_SD	exacerbation	disease_stage		disease_stage:exacerbation	high	compatible		false	false	compatible_no_action	48	disease_stage:exacerbation	disease_stage
Host_Disease_Stage_SD	convalescent	disease_stage		disease_stage:convalescent	high	compatible		false	false	compatible_no_action	1	disease_stage:convalescent	disease_stage
Host_Exposure_Context_SD	exposure/contact context	exposure_context		exposure_context:exposure/contact context	high	compatible		false	false	compatible_no_action	95	exposure_context:exposure/contact context	exposure_context
Host_Health_State_SD	diseased	health_state		health_state:diseased	high	compatible		false	false	compatible_no_action	53683	health_state:diseased	health_state
Host_Health_State_SD	healthy	health_state		health_state:healthy	high	compatible		false	false	compatible_no_action	3566	health_state:healthy	health_state
Host_Health_State_SD	healthy/control	health_state	study_group	health_state:healthy|study_group:control group	high	compatible_composite	Host_Study_Group_SD	false	true	composite_requires_split	1077	health_state:healthy; study_group:control group	health_state
Host_Health_State_SD	healthy/no disease reported	health_state		health_state:healthy/no disease reported	high	compatible		false	false	compatible_no_action	675	health_state:healthy/no disease reported	health_state
Host_Health_State_SD	asymptomatic	health_state		health_state:host health state	high	compatible		false	false	compatible_no_action	465	health_state:host health state	health_state
Host_Health_State_SD	symptomatic	health_state		health_state:host health state	high	compatible		false	false	compatible_no_action	224	health_state:host health state	health_state
Host_Health_State_SD	diseased/patient	health_state	host_context	health_state:host health state|host_context:host-associated context	medium	compatible_composite	Host_Context_SD	false	true	composite_requires_split	50	health_state:host health state; host_context:host-associated context	health_state
Host_Hospitalization_Status_SD	hospitalized	hospitalization_status		hospitalization_status:hospitalized	high	compatible		false	false	compatible_no_action	1183	hospitalization_status:hospitalized	hospitalization_status
Host_Hospitalization_Status_SD	not hospitalized	hospitalization_status		hospitalization_status:not hospitalized	high	compatible		false	false	compatible_no_action	497	hospitalization_status:not hospitalized	hospitalization_status
Host_Vital_Status_SD	deceased	vital_status		vital_status:deceased	high	compatible		false	false	compatible_no_action	286	vital_status:deceased	vital_status
Host_Vital_Status_SD	alive	vital_status		vital_status:alive	high	compatible		false	false	compatible_no_action	30	vital_status:alive	vital_status
Isolation_Site_SD	gastrointestinal tract	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	103798	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	sterile body site	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	46777	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	rectum/perianal region	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	36352	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	nasopharynx/oropharynx	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	29951	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	wound	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	22269	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	lower respiratory tract/bronch/pleural cavity	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	20282	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	skin/body surface	anatomical_site	environment_local_scale	anatomical_site:anatomical site or plant part|environment_local_scale:local environmental or facility feature	medium	compatible_composite	Host_Anatomical_Site_SD|Environment_Local_Scale_SD	false	true	composite_requires_split	19165	anatomical_site:anatomical site or plant part; environment_local_scale:local environmental or facility feature	anatomical_site
Isolation_Site_SD	nasal cavity/sinus/upper respiratory tract	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	17919	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	organ/tissue site	anatomical_site	sample_material	sample_material:physical specimen/material|anatomical_site:anatomical site or plant part	medium	compatible_composite	Host_Anatomical_Site_SD|Sample_Material_SD|Sample_Type_SD	false	true	composite_requires_split	15402	sample_material:physical specimen/material; anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	oral cavity	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	14445	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	respiratory tract	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	11118	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	plant root/rhizosphere	environment_local_scale	host_context	environment_local_scale:local environmental or facility feature|host_context:host-associated context|environment_local_scale:rhizosphere|host_context:plant-associated	medium	incompatible	Environment_Local_Scale_SD|Host_Context_SD	true	true	manual_review	8567	environment_local_scale:local environmental or facility feature; host_context:host-associated context; environment_local_scale:rhizosphere; host_context:plant-associated	anatomical_site
Isolation_Site_SD	urogenital tract	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	7165	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	leaf tissue	anatomical_site	sample_material	sample_material:physical specimen/material|anatomical_site:anatomical site or plant part	medium	compatible_composite	Host_Anatomical_Site_SD|Sample_Material_SD|Sample_Type_SD	false	true	composite_requires_split	6701	sample_material:physical specimen/material; anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	abscess	anatomical_site	sample_material|disease	sample_material:abscess material|anatomical_site:abscess/lesion site|disease:disease manifestation	medium	compatible_composite	Host_Anatomical_Site_SD|Sample_Material_SD|Sample_Type_SD|Host_Disease_SD	false	true	composite_requires_split	4086	sample_material:abscess material; anatomical_site:abscess/lesion site; disease:disease manifestation	anatomical_site
Isolation_Site_SD	gut content	anatomical_site	sample_material|anatomical_material	sample_material:gut/intestinal content|anatomical_material:host anatomical material|anatomical_site:gastrointestinal tract	high	compatible_composite	Host_Anatomical_Site_SD|Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	3257	sample_material:gut/intestinal content; anatomical_material:host anatomical material; anatomical_site:gastrointestinal tract	anatomical_site
Isolation_Site_SD	root	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	2857	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	cloaca	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	1900	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	cervix	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	1165	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	plant stem	anatomical_site	host_context	anatomical_site:anatomical site or plant part|host_context:host-associated context	medium	compatible_composite	Host_Anatomical_Site_SD|Host_Context_SD	false	true	composite_requires_split	979	anatomical_site:anatomical site or plant part; host_context:host-associated context	anatomical_site
Isolation_Site_SD	breast	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	972	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	vagina	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	675	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	tonsil/oropharyngeal site	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	639	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	bronchoalveolar lavage fluid	anatomical_site	sample_material|collection_method	sample_material:lavage fluid|collection_method:bronchoalveolar lavage|anatomical_site:lower respiratory tract	high	compatible_composite	Host_Anatomical_Site_SD|Sample_Material_SD|Sample_Type_SD|Sample_Collection_Method_SD	false	true	composite_requires_split	258	sample_material:lavage fluid; collection_method:bronchoalveolar lavage; anatomical_site:lower respiratory tract	anatomical_site
Isolation_Site_SD	gastric biopsy	anatomical_site	sample_material|collection_method	sample_material:biopsy/tissue|collection_method:biopsy|anatomical_site:stomach/gastrointestinal tract	high	compatible_composite	Host_Anatomical_Site_SD|Sample_Material_SD|Sample_Type_SD|Sample_Collection_Method_SD	false	true	composite_requires_split	256	sample_material:biopsy/tissue; collection_method:biopsy; anatomical_site:stomach/gastrointestinal tract	anatomical_site
Isolation_Site_SD	phyllosphere	environment_local_scale	host_context	environment_local_scale:phyllosphere|host_context:plant-associated	medium	incompatible	Environment_Local_Scale_SD|Host_Context_SD	true	true	manual_review	242	environment_local_scale:phyllosphere; host_context:plant-associated	anatomical_site
Isolation_Site_SD	uterus	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	226	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	cubital fossa	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	225	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	endosphere	environment_local_scale	host_context	environment_local_scale:endosphere/plant internal compartment|host_context:plant-associated	medium	incompatible	Environment_Local_Scale_SD|Host_Context_SD	true	true	manual_review	55	environment_local_scale:endosphere/plant internal compartment; host_context:plant-associated	anatomical_site
Isolation_Site_SD	liver	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	6	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	nasal site	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	6	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	brain	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	5	anatomical_site:anatomical site or plant part	anatomical_site
